"tweet_id","hashtag_name","time"
"5443","#watch                        ","2016-02-20T14:07:42      "
"5445","#fairandbalancedmyass         ","2016-02-20T14:02:59      "
"5446","#votetrump                    ","2016-02-20T14:02:25      "
"5446","#votetrump                    ","2016-02-20T14:02:25      "
"5446","#votetrump                    ","2016-02-20T14:02:25      "
"5448","#ted                          ","2016-02-20T13:18:54      "
"5449","#southcarolina                ","2016-02-20T13:18:11      "
"5454","#makeamericagreatagain        ","2016-02-19T20:29:43      "
"5454","#obamacare                    ","2016-02-19T20:29:43      "
"5458","#obamacare                    ","2016-02-19T18:56:48      "
"5459","#makeamericagreatagain        ","2016-02-19T18:52:38      "
"5459","#votetrumpsc                  ","2016-02-19T18:52:38      "
"5459","#scprimary                    ","2016-02-19T18:52:38      "
"5460","#makeamericagreatagain        ","2016-02-19T06:09:32      "
"5462","#trump2016                    ","2016-02-19T00:08:24      "
"5462","#votetrumpsc                  ","2016-02-19T00:08:24      "
"5463","#votetrumpsc                  ","2016-02-19T00:05:58      "
"5463","#trump2016                    ","2016-02-19T00:05:58      "
"5464","#vaticanwalls                 ","2016-02-18T20:16:04      "
"5465","#trump2016                    ","2016-02-18T20:14:22      "
"5465","#scprimary                    ","2016-02-18T20:14:22      "
"5466","#trump2016                    ","2016-02-18T19:42:39      "
"5466","#scprimary                    ","2016-02-18T19:42:39      "
"5472","#votetrumpsc                  ","2016-02-18T13:11:02      "
"5473","#trump2016                    ","2016-02-18T12:26:46      "
"5478","#trump2016                    ","2016-02-17T16:34:55      "
"5478","#votetrumpsc                  ","2016-02-17T16:34:55      "
"5478","#scprimary                    ","2016-02-17T16:34:55      "
"5479","#trump2016                    ","2016-02-17T16:31:34      "
"5479","#makeamericagreatagain        ","2016-02-17T16:31:34      "
"5480","#trump2016                    ","2016-02-17T16:11:24      "
"5480","#makeamericagreatagain        ","2016-02-17T16:11:24      "
"5487","#trump2016                    ","2016-02-17T10:23:46      "
"5487","#potus                        ","2016-02-17T10:23:46      "
"5488","#scprimary                    ","2016-02-17T03:58:40      "
"5495","#lssc                         ","2016-02-16T22:54:29      "
"5495","#colbert                      ","2016-02-16T22:54:29      "
"5496","#trump2016                    ","2016-02-16T21:09:52      "
"5496","#makeamericagreatagain        ","2016-02-16T21:09:52      "
"5498","#maitnerstrong                ","2016-02-16T17:59:42      "
"5498","#teamtrump                    ","2016-02-16T17:59:42      "
"5499","#votetrumpsc                  ","2016-02-16T12:37:08      "
"5500","#makeamericagreatagain        ","2016-02-16T11:22:02      "
"5503","#votetrumpsc                  ","2016-02-16T03:53:29      "
"5504","#votetrumpsc                  ","2016-02-15T21:16:00      "
"5505","#makeamericagreatagain        ","2016-02-15T20:23:12      "
"5506","#votetrumpsc                  ","2016-02-15T17:29:40      "
"5506","#trump2016                    ","2016-02-15T17:29:40      "
"5522","#gopdebate                    ","2016-02-14T06:12:28      "
"5524","#gopdebate                    ","2016-02-14T05:27:38      "
"5526","#gopdebate                    ","2016-02-14T01:17:51      "
"5527","#gopdebate                    ","2016-02-14T00:13:10      "
"5531","#mexico                       ","2016-02-13T19:22:39      "
"5531","#jobs                         ","2016-02-13T19:22:39      "
"5531","#carrier                      ","2016-02-13T19:22:39      "
"5531","#ford                         ","2016-02-13T19:22:39      "
"5531","#trump                        ","2016-02-13T19:22:39      "
"5533","#southcarolinaprimary         ","2016-02-13T17:52:33      "
"5534","#trump2016                    ","2016-02-13T17:21:59      "
"5544","#makeamericagreatagain        ","2016-02-13T16:37:07      "
"5544","#trump2016                    ","2016-02-13T16:37:07      "
"5548","#makeamericagreatagain        ","2016-02-13T04:57:25      "
"5553","#trump2016                    ","2016-02-12T21:54:11      "
"5557","#makeamericagreatagain        ","2016-02-12T20:30:07      "
"5568","#trump2016                    ","2016-02-12T01:06:30      "
"5568","#makeamericagreatagain        ","2016-02-12T01:06:30      "
"5569","#makeamericagreatagain        ","2016-02-12T00:44:06      "
"5572","#makeamericagreatagain        ","2016-02-11T20:39:33      "
"5572","#trump2016                    ","2016-02-11T20:39:33      "
"5581","#scprimary                    ","2016-02-11T01:37:51      "
"5581","#makeamericagreatagain        ","2016-02-11T01:37:51      "
"5592","#nhprimary                    ","2016-02-09T22:19:31      "
"5592","#fitn                         ","2016-02-09T22:19:31      "
"5597","#votetrumpnh                  ","2016-02-09T14:32:14      "
"5597","#nhprimary                    ","2016-02-09T14:32:14      "
"5597","#fitn                         ","2016-02-09T14:32:14      "
"5598","#votetrumpnh                  ","2016-02-09T14:21:19      "
"5599","#fitn                         ","2016-02-09T13:37:11      "
"5599","#makeamericagreatagain        ","2016-02-09T13:37:11      "
"5599","#votetrumpnh                  ","2016-02-09T13:37:11      "
"5606","#fitn                         ","2016-02-09T02:20:29      "
"5607","#votetrumpnh                  ","2016-02-08T19:47:18      "
"5607","#nhprimary                    ","2016-02-08T19:47:18      "
"5607","#fitn                         ","2016-02-08T19:47:18      "
"5609","#votetrumpnh                  ","2016-02-08T18:35:02      "
"5609","#fitn                         ","2016-02-08T18:35:02      "
"5614","#commoncore                   ","2016-02-08T16:29:53      "
"5615","#nhprimary                    ","2016-02-08T12:20:11      "
"5615","#fitn                         ","2016-02-08T12:20:11      "
"5619","#sb50                         ","2016-02-07T21:35:50      "
"5619","#superbowlsunday              ","2016-02-07T21:35:50      "
"5619","#gopdebate                    ","2016-02-07T21:35:50      "
"5620","#nhprimary                    ","2016-02-07T20:20:56      "
"5620","#fitn                         ","2016-02-07T20:20:56      "
"5623","#votetrumpnh                  ","2016-02-07T13:46:44      "
"5623","#fitn                         ","2016-02-07T13:46:44      "
"5629","#gopdebate                    ","2016-02-07T10:50:05      "
"5630","#gopdebate                    ","2016-02-07T10:46:39      "
"5639","#gopdebate                    ","2016-02-07T06:26:17      "
"5640","#gplfers                      ","2016-02-07T06:24:11      "
"5641","#gopdebate                    ","2016-02-07T00:14:01      "
"5643","#trumptrain                   ","2016-02-06T21:40:04      "
"5643","#makeamericagreatagain        ","2016-02-06T21:40:04      "
"5649","#nhprimary                    ","2016-02-06T14:44:08      "
"5649","#fitn                         ","2016-02-06T14:44:08      "
"5652","#makeamericagreatagain        ","2016-02-06T03:51:33      "
"5652","#hannity                      ","2016-02-06T03:51:33      "
"5654","#votetrump                    ","2016-02-06T03:26:13      "
"5662","#trumpsupporters              ","2016-02-05T23:13:50      "
"5665","#makeamericagreatagain        ","2016-02-05T21:12:15      "
"5666","#makeamericagreatagain        ","2016-02-05T20:36:19      "
"5667","#makeamericagreatagain        ","2016-02-05T20:29:19      "
"5669","#votetrumpnh                  ","2016-02-05T16:50:49      "
"5669","#fitn                         ","2016-02-05T16:50:49      "
"5669","#newhampshire                 ","2016-02-05T16:50:49      "
"5671","#trump2016                    ","2016-02-05T01:54:50      "
"5671","#nhpolitics                   ","2016-02-05T01:54:50      "
"5671","#fitn                         ","2016-02-05T01:54:50      "
"5676","#trump2016                    ","2016-02-04T06:38:05      "
"5681","#trump2016                    ","2016-02-03T22:22:52      "
"5683","#votersspeak                  ","2016-02-03T20:44:37      "
"5683","#makeamericagreatagain        ","2016-02-03T20:44:37      "
"5684","#fitn                         ","2016-02-03T20:44:28      "
"5684","#makeamericagreatagain        ","2016-02-03T20:44:28      "
"5686","#obamacare-                   ","2016-02-03T19:25:08      "
"5688","#cruzfraud                    ","2016-02-03T19:09:38      "
"5697","#trump2016                    ","2016-02-02T20:02:48      "
"5697","#fitn                         ","2016-02-02T20:02:48      "
"5700","#trumptrain                   ","2016-02-02T19:30:44      "
"5714","#caucusfortrump               ","2016-01-31T18:40:42      "
"5715","#iacaucus                     ","2016-01-31T16:53:28      "
"5715","#caucusfortrump               ","2016-01-31T16:53:28      "
"5717","#caucusfortrump               ","2016-01-31T16:26:39      "
"5718","#caucusfortrump               ","2016-01-31T14:47:07      "
"5731","#caucusfortrump               ","2016-01-30T14:05:31      "
"5731","#iacaucus                     ","2016-01-30T14:05:31      "
"5735","#caucusfortrump               ","2016-01-30T02:00:03      "
"5738","#caucusfortrump               ","2016-01-30T01:41:51      "
"5738","#iacaucus                     ","2016-01-30T01:41:51      "
"5745","#iacaucus                     ","2016-01-29T20:40:16      "
"5745","#trump2016                    ","2016-01-29T20:40:16      "
"5745","#makeamericagreatagain        ","2016-01-29T20:40:16      "
"5747","#trump2016                    ","2016-01-29T18:33:16      "
"5748","#trump2016                    ","2016-01-29T18:27:38      "
"5748","#iacaucus                     ","2016-01-29T18:27:38      "
"5749","#trump2016                    ","2016-01-29T17:23:06      "
"5749","#makeamericagreatagain        ","2016-01-29T17:23:06      "
"5752","#gopdebate                    ","2016-01-29T13:45:39      "
"5758","#gopdebate                    ","2016-01-29T05:29:31      "
"5758","#makeamericagreatagain        ","2016-01-29T05:29:31      "
"5758","#iacaucus                     ","2016-01-29T05:29:31      "
"5760","#thankavet                    ","2016-01-29T03:54:32      "
"5761","#gopdebate                    ","2016-01-29T00:18:44      "
"5767","#trump4vets                   ","2016-01-28T15:44:32      "
"5768","#trump2016                    ","2016-01-28T15:03:28      "
"5770","#gopdebate                    ","2016-01-28T13:30:27      "
"5771","#rogerailes                   ","2016-01-28T13:27:17      "
"5771","#foxnews                      ","2016-01-28T13:27:17      "
"5771","#michaelmoore                 ","2016-01-28T13:27:17      "
"5777","#iowa                         ","2016-01-28T11:44:38      "
"5783","#yuge                         ","2016-01-28T11:38:02      "
"5791","#makeamericagreatagain        ","2016-01-27T22:49:44      "
"5791","#trump2016                    ","2016-01-27T22:49:44      "
"5798","#makeamericagreatagain        ","2016-01-26T22:43:27      "
"5798","#trump2016                    ","2016-01-26T22:43:27      "
"5799","#gopdebate                    ","2016-01-26T21:55:14      "
"5800","#trump2016                    ","2016-01-26T21:17:15      "
"5800","#makeamericagreatagain        ","2016-01-26T21:17:15      "
"5802","#trump2016                    ","2016-01-26T19:51:42      "
"5803","#iacaucus                     ","2016-01-26T18:40:09      "
"5803","#trump2016                    ","2016-01-26T18:40:09      "
"5805","#gopdebate                    ","2016-01-26T18:03:07      "
"5808","#makeamericagreatagain        ","2016-01-26T15:55:01      "
"5808","#iacaucus                     ","2016-01-26T15:55:01      "
"5810","#trump2016                    ","2016-01-26T14:35:17      "
"5810","#makeamericagreatagain        ","2016-01-26T14:35:17      "
"5828","#trump2016                    ","2016-01-25T23:50:56      "
"5828","#fitn                         ","2016-01-25T23:50:56      "
"5829","#fitn                         ","2016-01-25T23:50:44      "
"5830","#iowacaucus                   ","2016-01-25T23:32:30      "
"5832","#fitn                         ","2016-01-25T22:04:40      "
"5835","#'s                           ","2016-01-25T21:47:42      "
"5838","#trump2016                    ","2016-01-25T18:19:13      "
"5838","#fitn                         ","2016-01-25T18:19:13      "
"5838","#iacaucus                     ","2016-01-25T18:19:13      "
"5838","#votetrump                    ","2016-01-25T18:19:13      "
"5841","#newyorkvalues                ","2016-01-25T18:14:36      "
"5841","#jonas                        ","2016-01-25T18:14:36      "
"5841","#newyork                      ","2016-01-25T18:14:36      "
"5842","#makeamericagreatagain        ","2016-01-25T16:51:55      "
"5842","#trump2016                    ","2016-01-25T16:51:55      "
"5842","#iacaucus                     ","2016-01-25T16:51:55      "
"5844","#trump2016                    ","2016-01-25T13:32:20      "
"5845","#makeamericagreatagain        ","2016-01-25T13:26:21      "
"5845","#trump2016                    ","2016-01-25T13:26:21      "
"5849","#trump                        ","2016-01-25T04:04:21      "
"5849","#makeamericagreatagain        ","2016-01-25T04:04:21      "
"5849","#wewanttrump                  ","2016-01-25T04:04:21      "
"5849","#wearebernie                  ","2016-01-25T04:04:21      "
"5850","#trump2016                    ","2016-01-25T04:01:47      "
"5850","#makeamericagreatagain        ","2016-01-25T04:01:47      "
"5850","#withcruzyoulose              ","2016-01-25T04:01:47      "
"5856","#votetrump                    ","2016-01-24T22:06:08      "
"5857","#makeamericagreatagain        ","2016-01-24T21:06:22      "
"5858","#trump2016                    ","2016-01-24T15:51:44      "
"5858","#fitn                         ","2016-01-24T15:51:44      "
"5859","#iacaucus                     ","2016-01-24T15:08:34      "
"5859","#trump2016                    ","2016-01-24T15:08:34      "
"5860","#trump2016                    ","2016-01-24T14:13:08      "
"5863","#americagreatagain            ","2016-01-24T09:19:43      "
"5865","#excellent                    ","2016-01-24T08:48:39      "
"5872","#trump2016                    ","2016-01-23T20:28:22      "
"5875","#makeamericagreatagain        ","2016-01-23T20:14:05      "
"5875","#iacaucus                     ","2016-01-23T20:14:05      "
"5884","#votetrump                    ","2016-01-23T13:35:35      "
"5884","#trump2016                    ","2016-01-23T13:35:35      "
"5888","#rnc                          ","2016-01-23T03:08:21      "
"5888","#trump2016                    ","2016-01-23T03:08:21      "
"5889","#trump2016                    ","2016-01-23T02:08:41      "
"5891","#potus                        ","2016-01-23T01:34:26      "
"5897","#trump2016                    ","2016-01-22T23:48:22      "
"5899","#trump2016                    ","2016-01-22T23:08:31      "
"5902","#trump2016                    ","2016-01-22T21:06:37      "
"5902","#makeamericagreatagain        ","2016-01-22T21:06:37      "
"5903","#trump2016                    ","2016-01-22T20:47:34      "
"5903","#makeamericagreatagain        ","2016-01-22T20:47:34      "
"5910","#tedcruz                      ","2016-01-22T13:59:21      "
"5910","#naturalborn                  ","2016-01-22T13:59:21      "
"5910","#commonlaw                    ","2016-01-22T13:59:21      "
"5910","#marybrigidmcmanamon          ","2016-01-22T13:59:21      "
"5911","#cruz                         ","2016-01-22T13:54:21      "
"5911","#marybrigidmcmanamon          ","2016-01-22T13:54:21      "
"5913","#laurencetribe                ","2016-01-22T13:41:22      "
"5914","#laurencetribe                ","2016-01-22T13:39:06      "
"5914","#tedcruz                      ","2016-01-22T13:39:06      "
"5915","#votetrump                    ","2016-01-22T13:36:44      "
"5915","#makeamericagreatagain        ","2016-01-22T13:36:44      "
"5916","#trumptrain                   ","2016-01-22T13:36:16      "
"5919","#trump2016                    ","2016-01-22T03:57:22      "
"5923","#trump2016                    ","2016-01-22T00:54:16      "
"5923","#makeamericagreatagain        ","2016-01-22T00:54:16      "
"5923","#iacaucus                     ","2016-01-22T00:54:16      "
"5923","#fitn                         ","2016-01-22T00:54:16      "
"5925","#trump2016                    ","2016-01-21T23:29:04      "
"5926","#trump2016                    ","2016-01-21T23:21:42      "
"5927","#trump2016                    ","2016-01-21T20:40:07      "
"5934","#trump2016                    ","2016-01-21T13:51:37      "
"5934","#makeamericagreatagain        ","2016-01-21T13:51:37      "
"5935","#votetrump                    ","2016-01-21T13:42:48      "
"5938","#trump2016                    ","2016-01-20T23:40:20      "
"5938","#fitn                         ","2016-01-20T23:40:20      "
"5940","#nhpolitics                   ","2016-01-20T22:43:06      "
"5940","#trump2016                    ","2016-01-20T22:43:06      "
"5940","#fitn                         ","2016-01-20T22:43:06      "
"5941","#trump2016                    ","2016-01-20T20:52:01      "
"5945","#trump2016                    ","2016-01-20T11:16:00      "
"5945","#makeamericagreatagain        ","2016-01-20T11:16:00      "
"5950","#economy                      ","2016-01-19T22:35:08      "
"5950","#makeamericagreatagain        ","2016-01-19T22:35:08      "
"5950","#trump2016                    ","2016-01-19T22:35:08      "
"5957","#trump2016                    ","2016-01-19T15:04:29      "
"5958","#trump2016                    ","2016-01-19T14:44:43      "
"5958","#makeamericagreatagain        ","2016-01-19T14:44:43      "
"5961","#teamtrump                    ","2016-01-19T12:50:01      "
"5964","#2016                         ","2016-01-19T01:57:26      "
"5964","#cbnnews                      ","2016-01-19T01:57:26      "
"5968","#trump2016                    ","2016-01-18T17:48:53      "
"5969","#trump2016                    ","2016-01-18T14:50:59      "
"5970","#trump2016                    ","2016-01-18T14:50:43      "
"5971","#obamacare                    ","2016-01-18T03:33:18      "
"5975","#trump2016                    ","2016-01-17T15:21:46      "
"5985","#trump2016                    ","2016-01-16T13:31:10      "
"5985","#makeamericagreatagain        ","2016-01-16T13:31:10      "
"5999","#harveypitt                   ","2016-01-15T20:28:53      "
"6001","#gopdebate                    ","2016-01-15T15:30:38      "
"6004","#trump2016                    ","2016-01-14T20:11:53      "
"6007","#votetrump                    ","2016-01-14T20:03:10      "
"6012","#trump2016                    ","2016-01-14T05:46:18      "
"6016","#trump2016                    ","2016-01-13T19:49:43      "
"6016","#foxnews                      ","2016-01-13T19:49:43      "
"6017","#votetrump                    ","2016-01-13T19:20:30      "
"6018","#iowacaucus                   ","2016-01-13T18:23:32      "
"6018","#votetrump                    ","2016-01-13T18:23:32      "
"6020","#votetrump                    ","2016-01-13T18:20:47      "
"6021","#trump2016                    ","2016-01-13T14:26:25      "
"6021","#makeamericagreatagain        ","2016-01-13T14:26:25      "
"6021","#votetrump                    ","2016-01-13T14:26:25      "
"6024","#iapolitics                   ","2016-01-13T12:09:54      "
"6024","#fitn                         ","2016-01-13T12:09:54      "
"6024","#iacaucus                     ","2016-01-13T12:09:54      "
"6024","#trump2016                    ","2016-01-13T12:09:54      "
"6024","#votetrump                    ","2016-01-13T12:09:54      "
"6029","#sotu                         ","2016-01-13T02:59:41      "
"6030","#sotu                         ","2016-01-13T02:56:14      "
"6031","#trump2016                    ","2016-01-12T21:44:22      "
"6032","#fitn                         ","2016-01-12T20:28:37      "
"6032","#iacaucus                     ","2016-01-12T20:28:37      "
"6035","#trump2016                    ","2016-01-12T04:22:59      "
"6038","#teamtrump                    ","2016-01-12T03:34:17      "
"6044","#trump2016                    ","2016-01-11T20:20:54      "
"6046","#trump2016                    ","2016-01-11T19:10:53      "
"6046","#makeamericagreatagain        ","2016-01-11T19:10:53      "
"6049","#trump2016                    ","2016-01-11T15:09:17      "
"6049","#makeamericagreatagain        ","2016-01-11T15:09:17      "
"6052","#goldenglobe                  ","2016-01-11T00:02:59      "
"6053","#trump2016                    ","2016-01-10T23:23:07      "
"6053","#lesm                         ","2016-01-10T23:23:07      "
"6073","#laurence                     ","2016-01-09T14:26:28      "
"6078","#trump2016                    ","2016-01-08T22:03:35      "
"6078","#makeamericagreatagain        ","2016-01-08T22:03:35      "
"6078","#foxnews                      ","2016-01-08T22:03:35      "
"6085","#rubio-#bush                  ","2016-01-08T03:12:06      "
"6113","#wh'                          ","2016-01-06T03:43:50      "
"6113","#davidcameron                 ","2016-01-06T03:43:50      "
"6113","#                             ","2016-01-06T03:43:50      "
"6117","#trump4president              ","2016-01-06T00:28:31      "
"6125","#trump2016                    ","2016-01-05T03:39:11      "
